"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 11 15:38:37 GET 2023","Sat Feb 11 15:38:42 GET 2023","4718","","dashboard page","","dashboard page","Cookie Actions","Cookie Actions",""
"broken","Wed Feb 08 23:55:34 GET 2023","Wed Feb 08 23:55:35 GET 2023","1813","","Doctors page","","Doctors page","waitUntil","waitUntil",""
"passed","Sat Feb 11 15:38:55 GET 2023","Sat Feb 11 15:39:00 GET 2023","4581","","dashboard page","","dashboard page","Cookie Actions","Cookie Actions",""
"passed","Sun Feb 05 20:18:33 GET 2023","Sun Feb 05 20:18:37 GET 2023","4221","","Doctors page","","Doctors page","Change Border of doctor choose dropdown","Change Border of doctor choose dropdown",""
"passed","Wed Jan 25 23:58:36 GET 2023","Wed Jan 25 23:58:40 GET 2023","3740","","Doctors page","","Doctors page","Check the corectness of the page title","Check the corectness of the page title",""
"passed","Sun Jan 22 22:54:34 GET 2023","Sun Jan 22 22:54:36 GET 2023","1724","","Watches Page","","Watches Page","Wait for Discount header display","Wait for Discount header display",""
"passed","Sat Mar 25 17:47:35 GET 2023","Sat Mar 25 17:47:35 GET 2023","56","","dashboard page","","","","waitUntil",""
"passed","Sat Mar 25 18:44:46 GET 2023","Sat Mar 25 18:44:47 GET 2023","240","","dashboard page","","","","Open modal window for adding a new doctor",""
"broken","Wed Feb 08 23:55:32 GET 2023","Wed Feb 08 23:55:34 GET 2023","1933","","Doctors page","","Doctors page","waitUntil","waitUntil",""
"passed","Sat Mar 25 17:47:39 GET 2023","Sat Mar 25 17:47:39 GET 2023","335","","dashboard page","","","","Choose Period of time in Calendar",""
"broken","Sat Mar 25 17:24:33 GET 2023","Sat Mar 25 17:24:33 GET 2023","0","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Mar 25 17:24:11 GET 2023","Sat Mar 25 17:24:11 GET 2023","11","","dashboard page","","","","Add New doctor",""
"passed","Sun Feb 05 20:18:27 GET 2023","Sun Feb 05 20:18:29 GET 2023","1847","","Doctors page","","Doctors page","Check the corectness of the page title","Check the corectness of the page title",""
"passed","Sun Feb 05 20:18:43 GET 2023","Sun Feb 05 20:18:44 GET 2023","832","","Doctors page","","Doctors page","close modal window","close modal window",""
"passed","Sat Feb 11 15:38:21 GET 2023","Sat Feb 11 15:38:26 GET 2023","5342","","dashboard page","","dashboard page","waitUntil","waitUntil",""
"passed","Sat Mar 25 17:47:20 GET 2023","Sat Mar 25 17:47:26 GET 2023","6582","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Mar 25 17:50:37 GET 2023","Sat Mar 25 17:50:37 GET 2023","13","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 17:18:24 GET 2023","Sat Mar 25 17:18:24 GET 2023","25","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sun Jan 22 22:54:42 GET 2023","Sun Jan 22 22:54:43 GET 2023","493","","Test suite ","","Test suite ","second Test","second Test",""
"passed","Sat Mar 25 17:18:04 GET 2023","Sat Mar 25 17:18:06 GET 2023","1209","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Feb 11 15:38:44 GET 2023","Sat Feb 11 15:38:55 GET 2023","11494","","dashboard page","","dashboard page","Choose Period of time in Calendar","Choose Period of time in Calendar",""
"passed","Sun Feb 05 20:18:37 GET 2023","Sun Feb 05 20:18:48 GET 2023","10712","","Doctors page","","Doctors page","Choose Period of time in Calendar","Choose Period of time in Calendar",""
"passed","Fri Mar 24 23:46:15 GET 2023","Fri Mar 24 23:46:15 GET 2023","11","","dashboard page","","","","close modal window",""
"passed","Sun Jan 22 22:54:48 GET 2023","Sun Jan 22 22:54:49 GET 2023","827","","Test suite ","","Test suite ","second Test","second Test",""
"passed","Sat Apr 15 16:55:06 GET 2023","Sat Apr 15 16:55:06 GET 2023","11","","dashboard page","","","","Add New doctor",""
"passed","Sat Apr 15 16:54:14 GET 2023","Sat Apr 15 16:54:14 GET 2023","17","","dashboard page","","","","close modal window",""
"passed","Sat Mar 25 18:44:53 GET 2023","Sat Mar 25 18:44:53 GET 2023","12","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 17:18:38 GET 2023","Sat Mar 25 17:18:39 GET 2023","9","","dashboard page","","","","waitUntil",""
"passed","Sat Apr 15 16:55:01 GET 2023","Sat Apr 15 16:55:05 GET 2023","4209","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Mar 25 17:18:02 GET 2023","Sat Mar 25 17:18:12 GET 2023","9514","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Mar 25 00:11:43 GET 2023","Sat Mar 25 00:11:43 GET 2023","53","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 17:50:49 GET 2023","Sat Mar 25 17:50:49 GET 2023","4","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 18:44:55 GET 2023","Sat Mar 25 18:44:55 GET 2023","10","","dashboard page","","","","close modal window",""
"passed","Sat Mar 25 17:50:37 GET 2023","Sat Mar 25 17:50:37 GET 2023","61","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sun Jan 22 22:54:39 GET 2023","Sun Jan 22 22:54:42 GET 2023","3879","","Test suite ","","Test suite ","First test","First test",""
"passed","Sat Mar 25 17:47:26 GET 2023","Sat Mar 25 17:47:29 GET 2023","2202","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 18:45:10 GET 2023","Sat Mar 25 18:45:10 GET 2023","97","","dashboard page","","","","Cookie Actions",""
"passed","Fri Mar 17 10:30:26 GET 2023","Fri Mar 17 10:30:26 GET 2023","10","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Apr 15 16:54:21 GET 2023","Sat Apr 15 16:54:21 GET 2023","23","","dashboard page","","","","waitUntil",""
"passed","Sat Mar 25 17:50:38 GET 2023","Sat Mar 25 17:50:38 GET 2023","9","","dashboard page","","","","close modal window",""
"passed","Sat Mar 25 18:44:59 GET 2023","Sat Mar 25 18:44:59 GET 2023","334","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Mar 25 17:47:38 GET 2023","Sat Mar 25 17:47:38 GET 2023","17","","dashboard page","","","","waitUntil",""
"passed","Sat Mar 25 17:50:34 GET 2023","Sat Mar 25 17:50:34 GET 2023","359","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sun Jan 22 22:54:33 GET 2023","Sun Jan 22 22:54:34 GET 2023","509","","Watches Page","","Watches Page","Existing categories on the Page","Existing categories on the Page",""
"broken","Sun Feb 05 21:01:17 GET 2023","Sun Feb 05 21:01:17 GET 2023","3","","Doctors page","","Doctors page","""before each"" hook for Doctors page","""before each"" hook for Doctors page",""
"passed","Sat Apr 15 16:54:16 GET 2023","Sat Apr 15 16:54:16 GET 2023","28","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 17:50:26 GET 2023","Sat Mar 25 17:50:34 GET 2023","7216","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sun Jan 22 22:54:43 GET 2023","Sun Jan 22 22:54:43 GET 2023","109","","Test suite ","","Test suite ","Check that 'Add New Doctor is clickable'","Check that 'Add New Doctor is clickable'",""
"passed","Sat Mar 25 17:47:31 GET 2023","Sat Mar 25 17:47:31 GET 2023","12","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 17:24:10 GET 2023","Sat Mar 25 17:24:10 GET 2023","59","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 17:50:36 GET 2023","Sat Mar 25 17:50:36 GET 2023","68","","dashboard page","","","","close modal window",""
"broken","Sat Mar 25 17:50:49 GET 2023","Sat Mar 25 17:50:49 GET 2023","0","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"broken","Sat Mar 25 00:11:52 GET 2023","Sat Mar 25 00:11:52 GET 2023","1","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 00:12:15 GET 2023","Sat Mar 25 00:12:16 GET 2023","1205","","dashboard page","","","","Choose Period of time in Calendar",""
